year_week,category,num_items_sold,total_price,total_freight_value,most_sold_state,most_bought_state,avg_review_score,week_of_year
2018-06-25/2018-07-01,furniture,303,30672.260000000002,7784.06,SP,SP,3.891089108910891,26
2018-06-25/2018-07-01,garden_tools,71,6830.72,2070.0,SP,SP,4.394366197183099,26
2018-06-25/2018-07-01,gifts,105,19998.78,1915.25,SP,SP,4.40952380952381,26
2018-06-25/2018-07-01,home_appliances,51,11901.27,2285.15,SP,TO,4.529411764705882,26
2018-06-25/2018-07-01,housewares,150,14349.4,3934.3,SP,SP,4.26,26
2018-06-25/2018-07-01,luggage,4,354.5,93.89,SP,SP,5.0,26
2018-06-25/2018-07-01,office_supplies,43,4314.38,1258.1,SP,SP,4.162790697674419,26
2018-06-25/2018-07-01,other,51,6936.99,1722.25,SP,SP,4.2745098039215685,26
2018-06-25/2018-07-01,pets,43,3646.75,954.29,SP,SP,4.325581395348837,26
2018-06-25/2018-07-01,sports,102,12537.35,2273.01,SP,SP,4.6568627450980395,26
2018-06-25/2018-07-01,telephony,44,5176.47,718.37,SP,SP,4.181818181818182,26
2018-06-25/2018-07-01,toys,43,3878.88,1131.95,SP,SP,4.348837209302325,26
2018-07-02/2018-07-08,automotive,61,6274.99,1250.71,SP,SP,4.459016393442623,27
2018-07-02/2018-07-08,baby,40,4497.69,934.78,SP,SP,4.55,27
2018-07-02/2018-07-08,beauty_health,220,22394.77,4309.79,SP,SP,4.3090909090909095,27
2018-07-02/2018-07-08,construction_tools,48,7485.45,1143.43,SP,SP,4.5625,27
2018-07-02/2018-07-08,electronics,106,11853.91,2035.53,SP,SP,4.349056603773585,27
2018-07-02/2018-07-08,entertainment,35,5829.61,594.1800000000001,SP,SP,4.3428571428571425,27
2018-07-02/2018-07-08,fashion,11,583.58,112.98,SP,SP,4.7272727272727275,27
2018-07-02/2018-07-08,food,14,651.22,199.85,SP,SP,4.571428571428571,27
2018-07-02/2018-07-08,furniture,238,22747.84,5793.81,SP,SP,4.373949579831932,27
2018-07-02/2018-07-08,garden_tools,37,6175.86,1070.98,SP,SP,4.5675675675675675,27
2018-07-02/2018-07-08,gifts,88,14758.2,1663.17,SP,SP,4.034090909090909,27
2018-07-02/2018-07-08,home_appliances,36,7883.4800000000005,822.49,SP,SP,4.472222222222222,27
2018-07-02/2018-07-08,housewares,112,11661.4,2819.7799999999997,SP,SP,4.214285714285714,27
2018-07-02/2018-07-08,luggage,8,349.55,145.06,SP,SP,4.625,27
2018-07-02/2018-07-08,office_supplies,39,4383.45,1070.94,SP,SP,4.435897435897436,27
2018-07-02/2018-07-08,other,37,8503.1,2701.73,SP,SP,4.135135135135135,27
2018-07-02/2018-07-08,pets,28,3224.73,695.41,SP,SP,4.642857142857143,27
2018-07-02/2018-07-08,sports,116,12336.08,2471.88,SP,SP,4.206896551724138,27
2018-07-02/2018-07-08,telephony,36,2284.79,538.48,SP,SP,3.9444444444444446,27
2018-07-02/2018-07-08,toys,36,3190.64,680.86,SP,SP,4.555555555555555,27
2018-07-09/2018-07-15,automotive,57,7303.83,1467.95,SP,SP,4.543859649122807,28
2018-07-09/2018-07-15,baby,36,3784.59,795.44,SP,SP,4.333333333333333,28
2018-07-09/2018-07-15,beauty_health,173,25476.89,4517.51,SP,SP,4.109826589595376,28
2018-07-09/2018-07-15,construction_tools,41,4245.25,842.95,SP,SP,4.195121951219512,28
2018-07-09/2018-07-15,electronics,98,10242.34,2038.32,SP,SP,4.214285714285714,28
2018-07-09/2018-07-15,entertainment,40,7811.44,1254.02,SP,SP,4.025,28
2018-07-09/2018-07-15,fashion,9,999.48,182.54,SP,SP,4.666666666666667,28
2018-07-09/2018-07-15,food,16,754.26,249.64000000000001,SP,SP,4.0625,28
2018-07-09/2018-07-15,furniture,142,16014.67,4184.88,SP,SP,4.169014084507042,28
2018-07-09/2018-07-15,garden_tools,22,3205.62,651.16,SP,SP,4.2272727272727275,28
2018-07-09/2018-07-15,gifts,133,26456.44,2799.27,SP,SP,3.954887218045113,28
2018-07-09/2018-07-15,home_appliances,31,11321.48,1093.8,SP,SP,4.32258064516129,28
2018-07-09/2018-07-15,housewares,72,8620.45,2145.33,SP,SP,4.222222222222222,28
2018-07-09/2018-07-15,luggage,11,1013.36,216.57,MG,MG,4.181818181818182,28
2018-07-09/2018-07-15,office_supplies,39,4010.43,1079.31,SP,SP,4.051282051282051,28
2018-07-09/2018-07-15,other,42,5168.95,1100.45,SP,SP,4.5476190476190474,28
2018-07-09/2018-07-15,pets,22,2166.58,532.2,SP,SP,3.6363636363636362,28
2018-07-09/2018-07-15,sports,67,7655.3,1641.66,SP,SP,4.447761194029851,28
2018-07-09/2018-07-15,telephony,34,9881.380000000001,687.92,SP,PR,3.823529411764706,28
2018-07-09/2018-07-15,toys,22,2434.83,425.69,SP,SP,4.454545454545454,28
2018-07-16/2018-07-22,automotive,96,14288.62,2051.21,SP,SP,4.4375,29
2018-07-16/2018-07-22,baby,59,5196.29,1988.8600000000001,SP,SP,4.440677966101695,29
2018-07-16/2018-07-22,beauty_health,272,33630.43,5163.87,SP,SP,4.279411764705882,29
2018-07-16/2018-07-22,construction_tools,86,12317.53,1861.59,SP,SP,4.3023255813953485,29
2018-07-16/2018-07-22,electronics,164,13964.3,3092.2599999999998,SP,SP,4.280487804878049,29
2018-07-16/2018-07-22,entertainment,40,3547.3199999999997,697.63,SP,SP,3.875,29
2018-07-16/2018-07-22,fashion,22,2424.58,406.5,SP,SP,4.681818181818182,29
2018-07-16/2018-07-22,food,28,1694.52,548.46,SP,SP,4.714285714285714,29
2018-07-16/2018-07-22,furniture,330,31347.420000000002,7838.83,SP,SP,4.306060606060606,29
2018-07-16/2018-07-22,garden_tools,45,8269.98,1478.31,SP,SP,4.511111111111111,29
2018-07-16/2018-07-22,gifts,150,23971.35,2661.69,SP,SP,4.046666666666667,29
2018-07-16/2018-07-22,home_appliances,63,9416.23,1415.21,SP,SP,4.523809523809524,29
2018-07-16/2018-07-22,housewares,132,12628.98,3051.1,SP,SP,4.363636363636363,29
2018-07-16/2018-07-22,luggage,13,1242.14,282.39,MG,MG,4.076923076923077,29
2018-07-16/2018-07-22,office_supplies,77,9788.13,2501.63,SP,SP,4.090909090909091,29
2018-07-16/2018-07-22,other,53,9308.34,1446.01,SP,SP,4.188679245283019,29
2018-07-16/2018-07-22,pets,50,4933.5599999999995,1060.46,SP,SP,4.48,29
2018-07-16/2018-07-22,sports,106,11583.2,2531.5299999999997,SP,SP,4.320754716981132,29
2018-07-16/2018-07-22,telephony,65,10871.35,1262.11,SP,SP,4.338461538461538,29
2018-07-16/2018-07-22,toys,44,3808.02,964.37,SP,SP,4.159090909090909,29
2018-07-23/2018-07-29,automotive,99,11036.49,1983.81,SP,SP,4.353535353535354,30
2018-07-23/2018-07-29,baby,67,7751.5599999999995,1553.86,SP,SP,4.343283582089552,30
2018-07-23/2018-07-29,beauty_health,239,34251.61,4613.89,SP,SP,4.485355648535565,30
2018-07-23/2018-07-29,construction_tools,82,12165.31,2125.43,SP,SP,4.609756097560975,30
2018-07-23/2018-07-29,electronics,158,14248.78,3231.36,SP,SP,4.2784810126582276,30
2018-07-23/2018-07-29,entertainment,50,6657.87,986.74,SP,SP,4.52,30
2018-07-23/2018-07-29,fashion,34,2569.05,666.89,SP,SP,4.529411764705882,30
2018-07-23/2018-07-29,food,27,1528.8799999999999,469.52,SP,SP,4.296296296296297,30
2018-07-23/2018-07-29,furniture,323,32868.05,8900.58,SP,SP,4.191950464396285,30
2018-07-23/2018-07-29,garden_tools,62,7946.05,1441.06,SP,SP,3.935483870967742,30
2018-07-23/2018-07-29,gifts,113,20504.63,2061.55,SP,SP,4.061946902654867,30
2018-07-23/2018-07-29,home_appliances,51,5968.78,1213.67,SP,SP,4.2745098039215685,30
2018-07-23/2018-07-29,housewares,171,19050.78,4194.3,SP,SP,4.222222222222222,30
2018-07-23/2018-07-29,luggage,15,2503.7799999999997,581.18,MG,SP,4.466666666666667,30
2018-07-23/2018-07-29,office_supplies,71,7139.62,1876.17,SP,SP,4.394366197183099,30
2018-07-23/2018-07-29,other,52,12235.59,1686.19,SP,SP,4.269230769230769,30
2018-07-23/2018-07-29,pets,40,6245.78,995.28,SP,SP,4.525,30
2018-07-23/2018-07-29,sports,131,17479.88,2938.48,SP,SP,4.259541984732825,30
2018-07-23/2018-07-29,telephony,64,6890.22,1185.59,SP,SP,4.0625,30
2018-07-23/2018-07-29,toys,45,6159.849999999999,1091.9,SP,SP,4.222222222222222,30
2018-07-30/2018-08-05,automotive,103,10589.76,2034.54,SP,SP,4.29126213592233,31
2018-07-30/2018-08-05,baby,94,9971.45,2237.34,SP,SP,4.159574468085107,31
2018-07-30/2018-08-05,beauty_health,310,42815.1,6238.99,SP,SP,4.248387096774193,31
2018-07-30/2018-08-05,construction_tools,90,11014.880000000001,2099.53,SP,SP,4.011111111111111,31
2018-07-30/2018-08-05,electronics,194,21089.84,4022.09,SP,SP,4.221649484536083,31
2018-07-30/2018-08-05,entertainment,54,9880.49,1086.3799999999999,SP,SP,4.092592592592593,31
2018-07-30/2018-08-05,fashion,48,3062.46,749.73,SP,SP,4.145833333333333,31
2018-07-30/2018-08-05,food,34,2297.02,515.88,SP,SP,4.117647058823529,31
2018-07-30/2018-08-05,furniture,377,38537.38,9033.31,SP,SP,3.976127320954907,31
2018-07-30/2018-08-05,garden_tools,37,4435.57,1023.67,SP,SP,4.297297297297297,31
2018-07-30/2018-08-05,gifts,159,24386.44,2830.93,SP,SP,4.119496855345912,31
2018-07-30/2018-08-05,home_appliances,62,11341.57,1656.24,SP,SP,4.193548387096774,31
2018-07-30/2018-08-05,housewares,207,24109.37,5151.81,SP,SP,4.086956521739131,31
2018-07-30/2018-08-05,luggage,20,2090.64,472.31,SP,SP,4.55,31
2018-07-30/2018-08-05,office_supplies,92,10718.66,2384.22,SP,SP,4.206521739130435,31
2018-07-30/2018-08-05,other,63,10075.3,1823.51,SP,SP,4.063492063492063,31
2018-07-30/2018-08-05,pets,62,8063.27,1154.22,SP,SP,4.32258064516129,31
2018-07-30/2018-08-05,sports,150,13969.57,2960.54,SP,SP,4.446666666666666,31
2018-07-30/2018-08-05,telephony,107,16290.05,2059.42,SP,SP,3.7476635514018692,31
2018-07-30/2018-08-05,toys,42,4078.31,810.9399999999999,SP,SP,4.142857142857143,31
2018-08-06/2018-08-12,automotive,137,16176.76,3210.43,SP,SP,4.153284671532846,32
2018-08-06/2018-08-12,baby,63,5078.28,1395.94,SP,SP,4.126984126984127,32
2018-08-06/2018-08-12,beauty_health,320,46855.8,6123.97,SP,SP,4.3375,32
2018-08-06/2018-08-12,construction_tools,107,14278.7,2469.83,SP,SP,3.7289719626168223,32
2018-08-06/2018-08-12,electronics,198,23912.0,3810.42,SP,SP,4.196969696969697,32
2018-08-06/2018-08-12,entertainment,74,6535.25,1339.03,SP,SP,4.364864864864865,32
2018-08-06/2018-08-12,fashion,35,2538.25,548.64,SP,SP,4.257142857142857,32
2018-08-06/2018-08-12,food,44,2875.47,620.69,SP,SP,4.159090909090909,32
2018-08-06/2018-08-12,furniture,367,35182.07,9682.03,SP,SP,4.070844686648502,32
2018-08-06/2018-08-12,garden_tools,55,8834.03,1852.05,SP,SP,4.2,32
2018-08-06/2018-08-12,gifts,123,24234.37,2314.37,SP,SP,4.154471544715447,32
2018-08-06/2018-08-12,home_appliances,45,9125.13,1165.89,SP,SP,3.7555555555555555,32
2018-08-06/2018-08-12,housewares,176,17278.86,4225.26,SP,SP,4.238636363636363,32
2018-08-06/2018-08-12,luggage,24,2595.12,453.81,MG,SP,4.25,32
2018-08-06/2018-08-12,office_supplies,68,7644.99,1887.76,SP,SP,4.367647058823529,32
2018-08-06/2018-08-12,other,67,8452.43,1393.61,SP,SP,3.9402985074626864,32
2018-08-06/2018-08-12,pets,64,7836.5,1276.68,SP,SP,4.53125,32
2018-08-06/2018-08-12,sports,127,13404.93,2567.37,SP,SP,4.322834645669292,32
2018-08-06/2018-08-12,telephony,118,17650.23,2574.5,BA,SP,3.9661016949152543,32
2018-08-06/2018-08-12,toys,52,5833.75,1174.8,SP,SP,4.326923076923077,32
2018-08-13/2018-08-19,automotive,103,18342.93,1889.86,SP,SP,4.446601941747573,33
2018-08-13/2018-08-19,baby,51,6939.94,1176.31,SP,SP,4.509803921568627,33
2018-08-13/2018-08-19,beauty_health,297,38929.2,5928.37,SP,SP,4.565656565656566,33
2018-08-13/2018-08-19,construction_tools,101,12648.85,2121.15,SP,SP,4.425742574257426,33
2018-08-13/2018-08-19,electronics,159,15320.57,2987.03,SP,SP,4.314465408805032,33
2018-08-13/2018-08-19,entertainment,59,5937.47,1130.1399999999999,SP,SP,4.288135593220339,33
2018-08-13/2018-08-19,fashion,40,2897.3,621.94,SP,SP,4.4,33
2018-08-13/2018-08-19,food,52,3462.03,653.44,SP,SP,4.480769230769231,33
2018-08-13/2018-08-19,furniture,370,35334.77,8393.37,SP,SP,4.151351351351352,33
2018-08-13/2018-08-19,garden_tools,43,4182.91,1380.17,SP,MG,4.209302325581396,33
2018-08-13/2018-08-19,gifts,116,22094.37,1907.78,SP,SP,4.163793103448276,33
2018-08-13/2018-08-19,home_appliances,55,8078.18,1330.04,SP,SP,4.236363636363636,33
2018-08-13/2018-08-19,housewares,191,20769.5,4710.78,SP,SP,4.455497382198953,33
2018-08-13/2018-08-19,luggage,20,1933.45,535.21,SP,SP,4.35,33
2018-08-13/2018-08-19,office_supplies,50,5350.03,1233.37,SP,SP,4.7,33
2018-08-13/2018-08-19,other,53,6204.6,1286.44,SP,SP,4.245283018867925,33
2018-08-13/2018-08-19,pets,62,7908.86,1203.25,SP,SP,4.354838709677419,33
2018-08-13/2018-08-19,sports,151,19627.72,2865.99,SP,SP,4.211920529801325,33
2018-08-13/2018-08-19,telephony,62,9028.33,1035.01,SP,SP,4.467741935483871,33
2018-08-13/2018-08-19,toys,43,4783.25,806.71,SP,SP,3.9767441860465116,33
2018-08-20/2018-08-26,automotive,60,5250.84,1073.98,SP,SP,4.366666666666666,34
2018-08-20/2018-08-26,baby,33,2234.9900000000002,512.53,SP,SP,4.363636363636363,34
2018-08-20/2018-08-26,beauty_health,207,26710.64,3362.8,SP,SP,4.314009661835748,34
2018-08-20/2018-08-26,construction_tools,65,11583.460000000001,1257.41,SP,SP,4.276923076923077,34
2018-08-20/2018-08-26,electronics,90,9380.07,1598.71,SP,SP,4.466666666666667,34
2018-08-20/2018-08-26,entertainment,39,2613.05,623.21,SP,SP,4.256410256410256,34
2018-08-20/2018-08-26,fashion,25,1683.67,377.19,SP,SP,3.76,34
2018-08-20/2018-08-26,food,38,2425.7,457.90999999999997,SP,SP,4.868421052631579,34
2018-08-20/2018-08-26,furniture,184,16699.78,3385.66,SP,SP,4.336956521739131,34
2018-08-20/2018-08-26,garden_tools,18,1617.74,433.73,SP,SP,4.888888888888889,34
2018-08-20/2018-08-26,gifts,62,8672.75,870.24,SP,SP,4.080645161290323,34
2018-08-20/2018-08-26,home_appliances,23,3032.97,387.07,SP,SP,4.608695652173913,34
2018-08-20/2018-08-26,housewares,108,8459.03,2052.18,SP,SP,4.2592592592592595,34
2018-08-20/2018-08-26,luggage,9,947.23,179.21,MG,SP,4.777777777777778,34
2018-08-20/2018-08-26,office_supplies,29,2530.48,595.19,SP,SP,4.620689655172414,34
2018-08-20/2018-08-26,other,36,5732.32,715.08,SP,SP,4.416666666666667,34
2018-08-20/2018-08-26,pets,30,3666.62,533.79,SP,SP,4.633333333333334,34
2018-08-20/2018-08-26,sports,80,7228.24,1149.62,SP,SP,4.475,34
2018-08-20/2018-08-26,telephony,35,3376.26,445.41,SP,SP,4.0285714285714285,34
2018-08-20/2018-08-26,toys,32,3092.38,613.41,SP,SP,4.53125,34
2018-08-27/2018-09-02,automotive,6,467.38,57.0,SP,SP,4.333333333333333,35
2018-08-27/2018-09-02,baby,3,348.89,38.89,SP,RJ,3.0,35
2018-08-27/2018-09-02,beauty_health,21,1779.75,189.34,SP,SP,4.809523809523809,35
2018-08-27/2018-09-02,construction_tools,4,134.97,34.769999999999996,SP,SP,2.5,35
2018-08-27/2018-09-02,electronics,7,421.65,56.57,SP,SP,4.285714285714286,35
2018-08-27/2018-09-02,entertainment,4,237.49,39.4,SP,SP,4.25,35
2018-08-27/2018-09-02,fashion,2,99.8,15.219999999999999,SP,SP,4.5,35
2018-08-27/2018-09-02,food,9,521.69,84.4,SP,SP,4.666666666666667,35
2018-08-27/2018-09-02,furniture,16,1673.19,280.53,SP,SP,4.5625,35
2018-08-27/2018-09-02,garden_tools,2,84.0,25.6,SC,SP,1.0,35
2018-08-27/2018-09-02,gifts,6,473.8,46.87,SP,SP,4.333333333333333,35
2018-08-27/2018-09-02,housewares,23,1471.18,266.44,SP,SP,4.434782608695652,35
2018-08-27/2018-09-02,luggage,1,18.0,8.29,SP,SP,5.0,35
2018-08-27/2018-09-02,office_supplies,2,774.8,9.18,SP,SP,5.0,35
2018-08-27/2018-09-02,other,4,267.17,43.66,SP,SP,4.25,35
2018-08-27/2018-09-02,sports,16,1015.49,159.99,SP,SP,4.8125,35
2018-08-27/2018-09-02,telephony,3,63.48,22.25,SP,SP,4.666666666666667,35
2018-08-27/2018-09-02,toys,4,276.69,55.76,SP,SP,3.5,35
